OrthoID,Lambda,P
OG0010568,1.12731996919459,0.00730942212312392
OG0010569,1.04381135666829,0.48395948644393
OG0010571,0,1
OG0010572,0.0131099346449063,1
OG0010575,1.0932790501391,0.105734039167
OG0010577,1.12035168274765,0.223081864213645
OG0010578,0,1
OG0010579,1.0921784832862,0.266468260166631
OG0010580,0.830944704058251,0.632881439211937
OG0010582,1.1233068066572,0.147766851119667
OG0010583,1.11417769356406,0.137383235088397
OG0010584,0,1
OG0010586,0.605902885198201,0.820640985219444
OG0010587,1.11466571683432,0.217948274758669
OG0010588,0,0.999931245553749
OG0010589,0,1
OG0010591,1.00960616739555,0.355981169725349
OG0010592,0.756587011603582,0.380207066132535
OG0010593,0,1
OG0010594,0,1
OG0010595,0,1
OG0010596,1.12663910702757,0.0279289544551303
OG0010598,1.12475657708935,0.0456072706187907
OG0010600,1.12295744081901,0.0876331799316769
OG0010603,1.04960493130877,0.156059440168254
OG0010605,0,1
OG0010606,0,1
OG0010607,1.08571139971671,0.316712003776668
OG0010608,0,0.999999192920327
OG0010609,0,1
OG0010610,0,0.99999993274336
OG0010611,0,0.999876330484249
OG0010612,0,1
OG0010613,0,1
OG0010614,0,1
OG0010615,0,1
OG0010616,1.0720336517941,0.409248354835343
OG0010618,1.0986923554072,0.224310660549137
OG0010621,0.831794070867728,0.479155973182564
OG0010622,0,0.999996886518791
OG0010624,0.147629335735256,1
OG0010627,1.12665091902131,0.0151389438315872
OG0010628,0,0.999992746877362
OG0010630,0,0.999999018421663
OG0010631,0.466019250001603,0.663913339344009
OG0010633,0,1
OG0010634,0,1
OG0010635,0,1
OG0010636,0,0.999815459327836
OG0010637,1.12560790595928,0.0145046829689405
OG0010638,0.375713392947664,0.778936023485449
OG0010639,0.870503884369371,0.321902907297248
OG0010640,1.12567932760854,0.0365117483372995
OG0010643,0.140657260781154,1
OG0010645,1.11379264817807,0.0931656639275444
OG0010646,0,1
OG0010648,0,1
OG0010649,1.1264753182455,0.0297536074045731
OG0010654,1.11937583875715,0.101408030075531
OG0010656,0,1
OG0010657,0,1
OG0010661,1.11904246424302,0.0343999147417226
OG0010662,0.522605304545267,0.798803067372652
OG0010663,0,1
OG0010664,0,0.999974308800063
OG0010666,0.994948289002173,0.274890604406371
OG0010667,1.12243849354046,0.0918009095864663
OG0010668,0,0.999999143962735
OG0010669,1.12564545278623,0.012923123636505
OG0010671,1.03514173700722,0.483197707822607
OG0010672,1.0982756174046,0.597026895192652
OG0010673,0.977652913946616,0.231785926392387
OG0010674,0,0.999997369242127
OG0010675,0.113386213509819,1
OG0010677,0,0.999994668028684
OG0010678,1.12346021209498,0.0618268245546419
OG0010679,0,1
OG0010680,0,1
OG0010681,0,0.999970315125781
OG0010683,0.793536372936194,0.456255876791015
OG0010684,0,0.999996419255001
OG0010686,0,0.999971802338099
OG0010687,0.890805567916932,0.916191252789177
OG0010688,0,1
OG0010691,1.0856995442138,0.239592579281569
OG0010692,0,0.999999453604478
OG0010695,1.02922763746668,0.3597839199734
OG0010697,0,0.999989653729474
OG0010698,0.0741234633575455,1
OG0010699,0,1
OG0010700,0,1
OG0010701,0,0.99999855907457
OG0010703,0,1
OG0010704,0,1
OG0010705,0,1
OG0010706,0.419960907308623,0.833385738543301
OG0010707,1.11842965104694,0.137163052331771
OG0010708,1.05811804954764,0.290477940253776
OG0010709,0.611493448451827,0.667899068603389
OG0010710,0,0.999993331240504
OG0010711,1.11095494106768,0.157029758740758
OG0010712,0.79099946798929,0.56779836158357
OG0010713,0,0.999999117937443
OG0010714,1.02193157055337,0.595389013007958
OG0010715,0,0.999994781430836
OG0010717,0,0.999986163999839
OG0010718,0.105200002434293,1
OG0010719,0,0.999262098825846
OG0010720,0,0.999998511210822
OG0010722,0,0.999983165137844
OG0010727,1.11156764049689,0.0830996681276946
OG0010728,0,1
OG0010729,0,1
OG0010730,0.51611188399841,0.663642646475977
OG0010736,0,1
OG0010737,0,1
OG0010738,0,0.999989229693874
OG0010739,0,1
OG0010741,0,1
OG0010742,1.09688126178339,0.160844233122006
OG0010743,1.06882850823928,0.267247019525321
OG0010744,0,0.999975771641624
OG0010745,0,1
OG0010746,0.91284541771903,0.49502305452993
OG0010747,0.0093252258375287,1
OG0010748,-5.55111512312578e-17,0.999999136072824
OG0010749,0,0.99999953891171
OG0010750,0,1
OG0010751,1.11894410171742,0.0728512525460051
OG0010752,1.12677196838306,0.018100314396908
OG0010753,1.10744632488158,0.273797945418021
OG0010755,0,0.99999993274336
OG0010756,0,0.999981033746933
OG0010757,0.810595914676173,0.322559076962665
OG0010758,1.03493797657652,0.610938409909754
OG0010759,1.12619319888894,0.0282194616072265
OG0010762,0,0.999998002579716
OG0010763,0,1
OG0010764,0,0.999997222862678
OG0010765,0,0.99999993274336
OG0010766,1.06312670804823,0.187624171812858
OG0010767,1.03373389789842,0.389924502110213
OG0010768,0,0.999947516674587
OG0010769,0,0.999981871996194
OG0010771,0,1
OG0010772,0,1
OG0010773,0,1
OG0010774,0,0.999997148128146
OG0010778,0,1
OG0010781,0,1
OG0010783,-5.55111512312578e-17,1
OG0010784,0,0.999978826118695
OG0010786,0,0.999998339564468
OG0010787,0,1
OG0010788,0,1
OG0010789,0,0.999999849609582
OG0010790,0,0.997572844250666
OG0010792,0,0.999998940841383
OG0010794,0,1
OG0010795,1.12584954278663,0.0188882362410451
OG0010797,0,0.999999883508083
OG0010798,0.806562154215239,0.161285958022308
OG0010799,0,1
OG0010800,0,1
OG0010801,0.969164415385832,0.17190794046467
OG0010802,1.10967072468667,0.242329661983901
OG0010803,1.10949508768647,0.111807720795567
OG0010805,0,1
OG0010807,0,1
OG0010808,0,1
OG0010809,0,1
OG0010810,0,1
OG0010811,0.403949510266878,0.75288708242419
OG0010813,1.10664958065735,0.200546253785782
OG0010815,0.789476548527281,0.531087212861887
OG0010816,0.0324951352450612,1
OG0010817,0,1
OG0010820,0.92115369837788,0.293794717156913
OG0010822,0.992640634130894,0.232230868760951
OG0010823,0,0.999994658704826
OG0010824,1.07793915927629,0.0757052391651046
OG0010828,0,1
OG0010829,1.12474746184652,0.0174413187047577
OG0010830,0,1
OG0010832,0.365394908439045,0.783646564768865
OG0010833,1.12028496639943,0.267210894867439
OG0010834,0,0.999991354970645
OG0010836,1.12021098890302,0.109574634329158
OG0010838,0.742068837283218,0.952629019972928
OG0010840,0.0268570481609366,1
OG0010841,0,0.999966183618535
OG0010843,1.07497305298686,0.296877860558277
OG0010845,0.519248781375665,0.397101121106056
OG0010846,1.11425316091142,0.268760100284921
OG0010847,0,1
OG0010848,0,1
OG0010849,0,1
OG0010850,0,0.999961411711948
OG0010851,1.06123435737715,0.586315410905061
OG0010853,0.209103507452985,1
OG0010855,0,1
OG0010857,0,1
OG0010858,0.509847135886232,0.751284614362515
OG0010859,1.12659593113197,0.0498084830117569
OG0010860,0,0.992592427928217
OG0010861,0,1
OG0010862,1.12600383214126,0.210605024701258
OG0010863,0,1
OG0010864,1.11546035898779,0.302189269820727
OG0010865,0,1
OG0010866,0,0.999940226137104
OG0010867,0,0.999999092658328
OG0010868,0,1
OG0010871,0.97253645543405,0.58979415347276
OG0010872,1.05675071366809,0.783327517590597
