OrthoID,Lambda,P
OG0010460,0.549438307760283,1
OG0010461,0.984642339433873,1
OG0010462,0.126088895134897,1
OG0010463,0.151270255349946,1
OG0010464,0.889854243285322,1
OG0010465,0.979978039453589,1
OG0010466,0.757520331167012,1
OG0010467,0.415817730285953,1
OG0010468,0.187027833890167,1
OG0010469,0.887007626051353,1
OG0010470,0.175379288090294,1
OG0010471,0.718645332148295,1
OG0010473,0.0435852070804859,1
OG0010474,0.44453084499787,1
OG0010475,0.850235040538411,1
OG0010477,0.467088033674846,1
OG0010478,0.490549479562207,1
OG0010479,0.943103702040421,1
OG0010480,0.0559988402714717,1
OG0010481,0.878051564330127,1
OG0010482,0.129430196247979,1
OG0010483,0.825668369511003,1
OG0010484,0.823293871666265,1
OG0010485,0.392066407250254,1
OG0010486,0.60026780894719,1
OG0010487,0.694023743737467,1
OG0010488,0.574353607003436,1
OG0010489,0.142065018718561,1
OG0010491,0.421998741461604,1
OG0010492,0.500461208084932,1
OG0010493,0.513771621278174,1
OG0010495,0.894527017604553,1
OG0010496,0.101834283339516,1
OG0010499,0.919874010030672,1
OG0010500,0.323697237763459,1
OG0010502,0.586743175780336,1
OG0010503,0.382451113081022,1
OG0010504,0.279301452217754,1
OG0010505,0.727469824954367,1
OG0010506,0.955137438013192,1
OG0010508,0.97390106134114,1
OG0010510,0.290354841621557,1
OG0010512,0.975173835572802,1
OG0010513,0.23395961918847,1
OG0010514,0.376855208753582,1
OG0010515,0.242765919532864,1
OG0010517,0.298622966511232,1
OG0010519,0.640100075863303,1
OG0010520,0.817499459022657,1
OG0010522,0.390641360543542,1
OG0010524,0.907777588348902,1
OG0010525,0.248707614606011,1
OG0010527,0.489077009576205,1
OG0010529,0.603040313115338,1
OG0010531,0.577405050164079,1
OG0010533,0.885083111235878,1
OG0010537,0.542561973911252,1
OG0010538,1.12731996919459,1
OG0010540,0.904121825536492,1
OG0010542,0.602012803723947,1
OG0010544,0.961421712678363,1
OG0010546,0.0683101143233312,1
OG0010547,0.523606929462442,1
OG0010548,0.42786424537191,1
OG0010549,0.850018153947992,1
OG0010550,0.838609414408021,1
OG0010551,0.49183181898875,1
OG0010552,0.244662414357502,1
OG0010555,0.556561511814488,1
OG0010556,0.978722774889514,1
OG0010557,0.0839137730654963,1
OG0010558,0.46143499505626,1
OG0010559,0.503330094972625,1
OG0010562,0.375731955657253,1
OG0010564,0.0346902114890027,1
OG0010565,0.526982648996587,1
OG0010566,0.446370244457147,1
OG0010568,0.695414961083299,1
OG0010569,0.638804185093987,1
OG0010571,0.730198274599593,1
OG0010572,0.709019542904613,1
OG0010575,0.543475073762992,1
OG0010577,0.685161548411872,1
OG0010578,0.481471471853889,1
OG0010579,0.0928986845559896,1
OG0010580,0.0218694192534427,1
OG0010581,0.809436307059214,1
OG0010582,0.318677352016513,1
OG0010583,0.614673738833416,1
OG0010584,0.562979998707894,1
OG0010586,0.301401437871639,1
OG0010587,0.533184048486776,1
OG0010588,0.231477626599334,1
OG0010589,0.798189840320726,1
OG0010591,0.771241891663464,1
OG0010592,0.583557874429974,1
OG0010593,0.746431821973107,1
OG0010594,0.350318054179878,1
OG0010595,0.0492766438964803,1
OG0010596,0.460721342877333,1
OG0010598,0.0258031240179652,1
OG0010600,0.151958015048675,1
OG0010603,0.965952663488029,1
OG0010605,0.479753659805286,1
OG0010606,0.565875339154787,1
OG0010607,0.966338381172106,1
OG0010608,0.432634775866436,1
OG0010609,0.48400313564617,1
OG0010610,0.673969085754135,1
OG0010611,0.966780672391994,1
OG0010612,0.344757763303435,1
OG0010613,0.749745947542223,1
OG0010614,0.159450767151705,1
OG0010615,0.22537894189254,1
OG0010616,0.960694013319381,1
OG0010618,0.940300159159549,1
OG0010621,0.596868354128636,1
OG0010622,0.0509376422766415,1
OG0010624,0.343728735577309,1
OG0010627,0.717329480439509,1
OG0010628,0.729207925498515,1
OG0010630,0.450489490758629,1
OG0010631,0.665694457943663,1
OG0010632,0.33675270581679,1
OG0010633,0.0712461875959626,1
OG0010634,0.0370326446174158,1
OG0010635,0.481965762436455,1
OG0010636,0.762706520035863,1
OG0010637,0.0538585345092621,1
