"OrthoID","G_corn","T_brev","T_conf","T_cast","T_frem","A_MRCA","B_Tbrev_anc","C_Tconf_anc","D_Tfree-Tcast_anc"
"OG0012723",0.34743512747263,0.45471212544903,0.59294018201671,0.461770814679731,0.288778063733472,0.425714729404014,0.448491189711909,0.46043681746132,0.385278847370315
"OG0012724",0.260651555083543,0.499696115495416,0.30685410830328,0.376579752791584,0.387027909392927,0.352661413336058,0.379432868896861,0.366095269849525,0.379958475648248
"OG0012725",1.00819814476278,1.00132772853929,1.59468925395859,1.01459423336832,0.889031007712733,1.10577531104045,1.13416664671215,1.18313589233895,0.978987207209715
"OG0012726",0.563407193718297,1.13128914541542,0.922296551851664,0.581060499784368,0.622912691704253,0.77641879838549,0.838397273481416,0.804011805161021,0.625719407060585
"OG0012729",1.61243505945616,1.46971664466202,1.25775995448345,1.56168095980943,1.88583752440032,1.53440193972176,1.51169719658971,1.50846178652719,1.69846728025095
"OG0012730",0.146972423253972,1.57401655140758,1.53174346978844,0.499423858526707,0.142530100543114,0.79011885167918,0.977250604240096,0.943133578388593,0.39406451753277
"OG0012732",0.891653767660207,1.09838552705498,1.10420543661184,0.439251219235974,0.667016103641144,0.910039909506707,0.915389594733124,0.874192724733031,0.590849915724581
"OG0012733",0.891915415287976,1.08403481499007,0.711501226996771,1.00103781256151,0.720785132040443,0.897431283427918,0.899036196440417,0.855141939307525,0.860233699272986
"OG0012734",0.168226183109561,0.464365516982683,0.217811914208336,0.559663810576577,0.517695791317028,0.327441680226544,0.373767483641657,0.379170810700534,0.519941561398907
"OG0012736",0.434643375988967,0.585587871710448,0.46135885874997,0.627012286835114,0.636597206869521,0.5178362582951,0.542042300929372,0.545785145772259,0.621699636862191
"OG0012737",2.5925595180807,1.84868296592986,1.75229091052148,1.29409476053127,1.78108885505515,2.03059569550259,1.86708506969943,1.77496360717262,1.56547694224124
"OG0012738",1.43226458733657,0.980343449813788,1.45585399125072,1.28709311985103,0.838788516867243,1.24963053321373,1.19649079844292,1.21749482641784,1.08109697383113
"OG0012739",1.27379835649115,3.92137093701878,3.42025831284309,2.64765238634637,2.15693865555085,2.55755854167408,2.93108513329246,2.91168109311384,2.46213533849581
"OG0012741",0.58318786000417,0.557309022703862,1.10526334022299,1.38774513270847,0.591619780782557,0.762027260968211,0.81406289243598,0.907034314803514,0.979973407246132
"OG0012743",1.44182577893624,5.64321928865735,2.89996295596389,2.15766812285416,1.16351717781912,2.77672544733971,3.16513173150891,2.79388508124765,1.79372561679477
"OG0012744",0.343893811706416,0.352537085921205,0.23574135707843,0.608120097193136,0.43641093096329,0.363259066578727,0.368893637374553,0.376186551910013,0.505104960420456
"OG0012745",3.89602399683664,3.068166010251,1.99144957288381,3.55831365497815,2.06634922319929,3.10599147273179,2.8761213152035,2.69379210759137,2.79840608989044
"OG0012746",1.0515558213606,0.536894590087489,0.593361859412929,1.58360903029393,0.998411218714637,0.891437250859867,0.844848686590425,0.891975591040646,1.24413374051878
"OG0012747",3.72433715982256,1.81595313304236,2.13162887182376,2.55705418634806,2.27343591387655,2.68536838694249,2.38306701554069,2.34196854632835,2.40663692915927
"OG0012748",0.987863560469221,1.45876733883237,1.6384439969547,1.35267822241218,1.13545032663173,1.27890480426219,1.36358700976218,1.39053587396476,1.26127095304888
"OG0012749",0.0679020121839975,0.131568306004495,0.0786338921258609,0.0107278567768098,0.0471690592219968,0.0770225439642839,0.0796762803777964,0.0686655538618706,0.0336142041449254
"OG0012750",0.817219382750856,1.18668792274833,0.62906117477789,0.817887361886814,0.858715398579604,0.8750255644307,0.89184501892583,0.830312233745804,0.837362859210456
"OG0012752",0.57565471839529,0.607737481280752,0.550500142424771,0.442303809705468,0.546459084572062,0.561399181882473,0.557251349579537,0.542563869693352,0.500041653340509
"OG0012754",1.37427018550238,0.407896927172048,0.493986758219214,1.60317784363165,2.46533404470738,1.11439979961667,1.03878715745593,1.14704743779988,1.93003156474352
"OG0012755",0.0975239781373938,0.16877549385656,0.190925521020729,0.0573421626555225,0.136964451813246,0.132315934025978,0.142439102549817,0.142034888177382,0.102425748704296
"OG0012756",0.0807991499146185,0.127381467775215,0.0873631433781735,6.12948456533469,8.2468163596493,1.59882169005172,2.04050993678333,2.76513272280188,6.66855864636335
"OG0012757",0.319937032783296,0.227450815184122,0.316033578908442,0.272274318719924,0.176736974109531,0.276701078762434,0.264121020020014,0.265578842409472,0.229330699750962
"OG0012758",0.415061617730914,0.517309218717404,0.54754429299078,0.249727113638044,0.27454289201864,0.432413036315436,0.437461655456633,0.42108932409538,0.280808082912896
"OG0012759",0.35880021910649,2.20745068330934,3.53133956068642,1.08133931433105,0.076220335650178,1.4521471939891,1.77027060496402,1.85220974646577,0.728375373675479
"OG0012760",2.83489570127127,1.76683562783424,2.42719544678765,2.99307676313637,4.7723014133963,2.72226160312157,2.68948925882591,2.89377552916306,3.76651695819373
"OG0012761",0.896118157185645,0.719337001290878,0.956099143062267,1.08123978386179,0.543162048105816,0.847123974841292,0.832868485263533,0.85196725197164,0.816872446588641
"OG0012762",0.941158175943466,0.825742309420806,0.828402619612174,0.465874142538735,0.33564245115622,0.777505994892307,0.729889281035237,0.67852913903158,0.43338928881997
"OG0012763",0.756219222688841,0.846646937769177,1.0240278288895,1.04093869919444,0.604382080323904,0.842844664688061,0.86804945485905,0.88812515413281,0.83035083049788
"OG0012764",1.30046969943318,1.57462707933338,1.46874311126557,0.984855567680671,1.00951445956001,1.33416970039508,1.34397515054233,1.29385875198978,1.03203661395054
"OG0012765",0.862513110242605,0.225594412947964,0.263281970708127,0.26569015779642,0.297112314567545,0.472385174625891,0.35887241751755,0.324128588751578,0.286420610741751
"OG0012766",0.457935694269112,0.29183585628691,0.266979275829499,0.496576222204401,0.357192217357998,0.375145102713457,0.351056111764226,0.351181829716714,0.417991119040066
"OG0012767",0.65023037921604,0.741876840553647,0.563854526398,0.653882668506204,0.723398243273386,0.66407162016179,0.668098907823386,0.652594531059164,0.684405978741147
"OG0012768",0.728831768836188,0.402037776285467,0.384990034033871,0.589251580732066,0.604787434974377,0.557003116549705,0.507007352876908,0.502919815713811,0.585965193171841
"OG0012769",0.177713768467915,0.13784038717398,0.143886350691952,0.115621768411132,0.084609701130465,0.145257886753286,0.13581442915524,0.129745317859254,0.103596455354376
"OG0012770",0.461834454733584,0.679375830326934,0.593023637304929,0.417482181444589,0.514346710438538,0.539974743085487,0.562710668309719,0.547861521726196,0.475541138041684
